Name	Char	Start	End	Gene
Enhancer	chr1	161462330	161464330	HSPA6
Enhancer	chr1	161462830	161464830	HSPA6
Enhancer	chr1	161463330	161465330	HSPA6
Enhancer	chr1	161469830	161471830	HSPA6
Enhancer	chr1	161470330	161472330	HSPA6
Enhancer	chr1	161471330	161473330	HSPA6
Enhancer	chr1	161471830	161473830	HSPA6
Enhancer	chr1	161472330	161474330	HSPA6
Enhancer	chr1	161472830	161474830	HSPA6
Enhancer	chr1	161473330	161475330	HSPA6
Enhancer	chr1	161473830	161475830	HSPA6
Enhancer	chr1	161474330	161476330	HSPA6
Enhancer	chr1	161474830	161476830	HSPA6
Enhancer	chr1	161475330	161477330	HSPA6
Enhancer	chr1	161475830	161477830	HSPA6
Enhancer	chr1	161476330	161478330	HSPA6
Enhancer	chr1	161476830	161478830	HSPA6
Enhancer	chr1	161477330	161479330	HSPA6
Enhancer	chr1	161498830	161500830	HSPA6
Enhancer	chr1	161499330	161501330	HSPA6
Enhancer	chr1	161499830	161501830	HSPA6
Enhancer	chr1	161500330	161502330	HSPA6
Enhancer	chr1	161500830	161502830	HSPA6
Enhancer	chr1	161508330	161510330	HSPA6
Enhancer	chr1	161508830	161510830	HSPA6
Enhancer	chr1	161509330	161511330	HSPA6
Enhancer	chr1	161509830	161511830	HSPA6
Enhancer	chr1	161510330	161512330	HSPA6
Enhancer	chr1	20957948	20959948	PINK1
Enhancer	chr1	20958448	20960448	PINK1
Enhancer	chr1	20958948	20960948	PINK1
Enhancer	chr1	20959448	20961448	PINK1
Enhancer	chr1	20959948	20961948	PINK1
Enhancer	chr1	20960448	20962448	PINK1
Enhancer	chr1	20960948	20962948	PINK1
Enhancer	chr1	20984948	20986948	PINK1
Enhancer	chr1	20985448	20987448	PINK1
Enhancer	chr1	20985948	20987948	PINK1
Enhancer	chr1	20986448	20988448	PINK1
Enhancer	chr1	20986948	20988948	PINK1
Enhancer	chr1	20987448	20989448	PINK1
Enhancer	chr1	20987948	20989948	PINK1
Enhancer	chr1	20988448	20990448	PINK1
Enhancer	chr1	20988948	20990948	PINK1
Enhancer	chr1	89146327	89148327	PKN2
Enhancer	chr1	89146827	89148827	PKN2
Enhancer	chr1	89147327	89149327	PKN2
Enhancer	chr1	89147827	89149827	PKN2
Enhancer	chr1	89148327	89150327	PKN2
Enhancer	chr1	89148827	89150827	PKN2
Enhancer	chr1	89149327	89151327	PKN2
Enhancer	chr1	89149827	89151827	PKN2
Enhancer	chr1	89150327	89152327	PKN2
Enhancer	chr1	89150827	89152827	PKN2
Enhancer	chr1	89151327	89153327	PKN2
Enhancer	chr1	89151827	89153827	PKN2
Enhancer	chr10	14877159	14879159	HSPA14
Enhancer	chr10	14877659	14879659	HSPA14
Enhancer	chr10	14878159	14880159	HSPA14
Enhancer	chr10	14878659	14880659	HSPA14
Enhancer	chr10	14879159	14881159	HSPA14
Enhancer	chr10	14879659	14881659	HSPA14
Enhancer	chr10	14880159	14882159	HSPA14
Enhancer	chr10	14880659	14882659	HSPA14
Enhancer	chr10	14881159	14883159	HSPA14
Enhancer	chr10	14881659	14883659	HSPA14
Enhancer	chr10	14917659	14919659	HSPA14
Enhancer	chr10	14918159	14920159	HSPA14
Enhancer	chr10	14918659	14920659	HSPA14
Enhancer	chr10	14919159	14921159	HSPA14
Enhancer	chr10	14919659	14921659	HSPA14
Enhancer	chr10	14920159	14922159	HSPA14
Enhancer	chr10	14920659	14922659	HSPA14
Enhancer	chr10	14921159	14923159	HSPA14
Enhancer	chr10	14921659	14923659	HSPA14
Enhancer	chr10	14922159	14924159	HSPA14
Enhancer	chr10	14922659	14924659	HSPA14
Enhancer	chr10	14930159	14932159	HSPA14
Enhancer	chr11	122927543	122929543	HSPA8
Enhancer	chr11	122928043	122930043	HSPA8
Enhancer	chr11	122928543	122930543	HSPA8
Enhancer	chr11	122929043	122931043	HSPA8
Enhancer	chr11	122929543	122931543	HSPA8
Enhancer	chr11	122930043	122932043	HSPA8
Enhancer	chr11	122930543	122932543	HSPA8
Enhancer	chr11	122931043	122933043	HSPA8
Enhancer	chr11	122931543	122933543	HSPA8
Enhancer	chr11	122932043	122934043	HSPA8
Enhancer	chr11	122932543	122934543	HSPA8
Enhancer	chr11	122933043	122935043	HSPA8
Enhancer	chr11	122933543	122935543	HSPA8
Enhancer	chr11	122934043	122936043	HSPA8
Enhancer	chr11	122934543	122936543	HSPA8
Enhancer	chr11	122935043	122937043	HSPA8
Enhancer	chr11	122942043	122944043	HSPA8
Enhancer	chr11	122942543	122944543	HSPA8
Enhancer	chr11	122943043	122945043	HSPA8
Enhancer	chr11	122943543	122945543	HSPA8
Enhancer	chr11	122944043	122946043	HSPA8
Enhancer	chr12	104320612	104322612	HSP90B1
Enhancer	chr12	104321112	104323112	HSP90B1
Enhancer	chr12	104321612	104323612	HSP90B1
Enhancer	chr12	104322112	104324112	HSP90B1
Enhancer	chr12	104322612	104324612	HSP90B1
Enhancer	chr12	104323112	104325112	HSP90B1
Enhancer	chr12	104323612	104325612	HSP90B1
Enhancer	chr12	104324112	104326112	HSP90B1
Enhancer	chr12	104324612	104326612	HSP90B1
Enhancer	chr12	104325112	104327112	HSP90B1
Enhancer	chr12	104325612	104327612	HSP90B1
Enhancer	chr12	104326112	104328112	HSP90B1
Enhancer	chr12	104326612	104328612	HSP90B1
Enhancer	chr12	104347612	104349612	HSP90B1
Enhancer	chr12	104348112	104350112	HSP90B1
Enhancer	chr12	104348612	104350612	HSP90B1
Enhancer	chr12	104349112	104351112	HSP90B1
Enhancer	chr12	104349612	104351612	HSP90B1
Enhancer	chr12	104350112	104352112	HSP90B1
Enhancer	chr12	104350612	104352612	HSP90B1
Enhancer	chr12	104351112	104353112	HSP90B1
Enhancer	chr12	104351612	104353612	HSP90B1
Enhancer	chr12	104356112	104358112	HSP90B1
Enhancer	chr12	104356612	104358612	HSP90B1
Enhancer	chr12	104357112	104359112	HSP90B1
Enhancer	chr12	104357612	104359612	HSP90B1
Enhancer	chr12	104358112	104360112	HSP90B1
Enhancer	chr12	104358612	104360612	HSP90B1
Enhancer	chr12	104359112	104361112	HSP90B1
Enhancer	chr12	104359612	104361612	HSP90B1
Enhancer	chr12	104360112	104362112	HSP90B1
Enhancer	chr12	104360612	104362612	HSP90B1
Enhancer	chr12	104361112	104363112	HSP90B1
Enhancer	chr12	53757639	53759639	AMHR2
Enhancer	chr12	53758139	53760139	AMHR2
Enhancer	chr12	53758639	53760639	AMHR2
Enhancer	chr12	53759139	53761139	AMHR2
Enhancer	chr12	53759639	53761639	AMHR2
Enhancer	chr12	53763139	53765139	AMHR2
Enhancer	chr12	53763639	53765639	AMHR2
Enhancer	chr12	53764139	53766139	AMHR2
Enhancer	chr12	53764639	53766639	AMHR2
Enhancer	chr12	53765139	53767139	AMHR2
Enhancer	chr12	53770639	53772639	AMHR2
Enhancer	chr12	53771139	53773139	AMHR2
Enhancer	chr12	53771639	53773639	AMHR2
Enhancer	chr12	53772139	53774139	AMHR2
Enhancer	chr12	53772639	53774639	AMHR2
Enhancer	chr12	53773139	53775139	AMHR2
Enhancer	chr12	53774139	53776139	AMHR2
Enhancer	chr12	53774639	53776639	AMHR2
Enhancer	chr12	53775139	53777139	AMHR2
Enhancer	chr12	53775639	53777639	AMHR2
Enhancer	chr12	53813139	53815139	AMHR2
Enhancer	chr12	53813639	53815639	AMHR2
Enhancer	chr12	53814139	53816139	AMHR2
Enhancer	chr12	53814639	53816639	AMHR2
Enhancer	chr12	53815139	53817139	AMHR2
Enhancer	chr12	53816139	53818139	AMHR2
Enhancer	chr12	53816639	53818639	AMHR2
Enhancer	chr12	53817139	53819139	AMHR2
Enhancer	chr12	53817639	53819639	AMHR2
Enhancer	chr12	53818139	53820139	AMHR2
Enhancer	chr12	53818639	53820639	AMHR2
Enhancer	chr12	53819139	53821139	AMHR2
Enhancer	chr12	53819639	53821639	AMHR2
Enhancer	chr12	53820139	53822139	AMHR2
Enhancer	chr12	53833639	53835639	AMHR2
Enhancer	chr12	53834139	53836139	AMHR2
Enhancer	chr12	53834639	53836639	AMHR2
Enhancer	chr12	53835139	53837139	AMHR2
Enhancer	chr12	53835639	53837639	AMHR2
Enhancer	chr12	53836139	53838139	AMHR2
Enhancer	chr12	53836639	53838639	AMHR2
Enhancer	chr12	53837139	53839139	AMHR2
Enhancer	chr12	53844139	53846139	AMHR2
Enhancer	chr12	53844639	53846639	AMHR2
Enhancer	chr12	53845139	53847139	AMHR2
Enhancer	chr12	53845639	53847639	AMHR2
Enhancer	chr12	53846139	53848139	AMHR2
Enhancer	chr12	53846639	53848639	AMHR2
Enhancer	chr12	53847139	53849139	AMHR2
Enhancer	chr12	53847639	53849639	AMHR2
Enhancer	chr12	53848139	53850139	AMHR2
Enhancer	chr14	102548575	102550575	HSP90AA1
Enhancer	chr14	102549075	102551075	HSP90AA1
Enhancer	chr14	102549575	102551575	HSP90AA1
Enhancer	chr14	102550075	102552075	HSP90AA1
Enhancer	chr14	102550575	102552575	HSP90AA1
Enhancer	chr14	102551075	102553075	HSP90AA1
Enhancer	chr14	102551575	102553575	HSP90AA1
Enhancer	chr14	102552075	102554075	HSP90AA1
Enhancer	chr14	102552575	102554575	HSP90AA1
Enhancer	chr14	102553075	102555075	HSP90AA1
Enhancer	chr14	102553575	102555575	HSP90AA1
Enhancer	chr14	102559075	102561075	HSP90AA1
Enhancer	chr14	102559575	102561575	HSP90AA1
Enhancer	chr14	102560075	102562075	HSP90AA1
Enhancer	chr14	102560575	102562575	HSP90AA1
Enhancer	chr14	102561075	102563075	HSP90AA1
Enhancer	chr14	102561575	102563575	HSP90AA1
Enhancer	chr14	102562075	102564075	HSP90AA1
Enhancer	chr14	102562575	102564575	HSP90AA1
Enhancer	chr14	102603075	102605075	HSP90AA1
Enhancer	chr14	102603575	102605575	HSP90AA1
Enhancer	chr14	102604075	102606075	HSP90AA1
Enhancer	chr14	102604575	102606575	HSP90AA1
Enhancer	chr14	102605075	102607075	HSP90AA1
Enhancer	chr14	102605575	102607575	HSP90AA1
Enhancer	chr14	102606075	102608075	HSP90AA1
Enhancer	chr14	102606575	102608575	HSP90AA1
Enhancer	chr14	64967686	64969686	HSPA2
Enhancer	chr14	64968186	64970186	HSPA2
Enhancer	chr14	64968686	64970686	HSPA2
Enhancer	chr14	64969186	64971186	HSPA2
Enhancer	chr14	64969686	64971686	HSPA2
Enhancer	chr14	64970186	64972186	HSPA2
Enhancer	chr14	64970686	64972686	HSPA2
Enhancer	chr14	64971186	64973186	HSPA2
Enhancer	chr14	64971686	64973686	HSPA2
Enhancer	chr14	64972186	64974186	HSPA2
Enhancer	chr14	64972686	64974686	HSPA2
Enhancer	chr14	64973186	64975186	HSPA2
Enhancer	chr14	64973686	64975686	HSPA2
Enhancer	chr14	64974186	64976186	HSPA2
Enhancer	chr14	64974686	64976686	HSPA2
Enhancer	chr14	64975186	64977186	HSPA2
Enhancer	chr14	64975686	64977686	HSPA2
Enhancer	chr14	64976186	64978186	HSPA2
Enhancer	chr14	64976686	64978686	HSPA2
Enhancer	chr16	3764598	3766598	TRAP1
Enhancer	chr16	3765098	3767098	TRAP1
Enhancer	chr16	3765598	3767598	TRAP1
Enhancer	chr16	3766098	3768098	TRAP1
Enhancer	chr16	3766598	3768598	TRAP1
Enhancer	chr16	3767098	3769098	TRAP1
Enhancer	chr16	3767598	3769598	TRAP1
Enhancer	chr16	3768098	3770098	TRAP1
Enhancer	chr16	67867175	67869175	PSKH1
Enhancer	chr16	67867675	67869675	PSKH1
Enhancer	chr16	67873175	67875175	PSKH1
Enhancer	chr16	67873675	67875675	PSKH1
Enhancer	chr16	67874175	67876175	PSKH1
Enhancer	chr16	67874675	67876675	PSKH1
Enhancer	chr16	67875175	67877175	PSKH1
Enhancer	chr16	67875675	67877675	PSKH1
Enhancer	chr16	67876175	67878175	PSKH1
Enhancer	chr16	67876675	67878675	PSKH1
Enhancer	chr16	67877175	67879175	PSKH1
Enhancer	chr16	67877675	67879675	PSKH1
Enhancer	chr16	67878175	67880175	PSKH1
Enhancer	chr16	67878675	67880675	PSKH1
Enhancer	chr16	67879175	67881175	PSKH1
Enhancer	chr16	67879675	67881675	PSKH1
Enhancer	chr16	67880175	67882175	PSKH1
Enhancer	chr16	67880675	67882675	PSKH1
Enhancer	chr16	67881175	67883175	PSKH1
Enhancer	chr16	67881675	67883675	PSKH1
Enhancer	chr16	67882175	67884175	PSKH1
Enhancer	chr16	67889675	67891675	PSKH1
Enhancer	chr16	67890175	67892175	PSKH1
Enhancer	chr16	67890675	67892675	PSKH1
Enhancer	chr16	67891175	67893175	PSKH1
Enhancer	chr16	67891675	67893675	PSKH1
Enhancer	chr16	67894175	67896175	PSKH1
Enhancer	chr16	67894675	67896675	PSKH1
Enhancer	chr16	67904675	67906675	PSKH1
Enhancer	chr16	67905175	67907175	PSKH1
Enhancer	chr16	67905675	67907675	PSKH1
Enhancer	chr16	67906175	67908175	PSKH1
Enhancer	chr16	67906675	67908675	PSKH1
Enhancer	chr16	67907175	67909175	PSKH1
Enhancer	chr16	67907675	67909675	PSKH1
Enhancer	chr16	67908175	67910175	PSKH1
Enhancer	chr16	67908675	67910675	PSKH1
Enhancer	chr16	67925175	67927175	PSKH1
Enhancer	chr16	67925675	67927675	PSKH1
Enhancer	chr16	67926175	67928175	PSKH1
Enhancer	chr16	67926675	67928675	PSKH1
Enhancer	chr16	67927175	67929175	PSKH1
Enhancer	chr16	67927675	67929675	PSKH1
Enhancer	chr16	67928175	67930175	PSKH1
Enhancer	chr16	67928675	67930675	PSKH1
Enhancer	chr16	67950175	67952175	PSKH1
Enhancer	chr16	67950675	67952675	PSKH1
Enhancer	chr16	67951175	67953175	PSKH1
Enhancer	chr16	67951675	67953675	PSKH1
Enhancer	chr16	67954675	67956675	PSKH1
Enhancer	chr16	67955175	67957175	PSKH1
Enhancer	chr16	67955675	67957675	PSKH1
Enhancer	chr16	67966175	67968175	PSKH1
Enhancer	chr16	67966675	67968675	PSKH1
Enhancer	chr16	67967175	67969175	PSKH1
Enhancer	chr16	67967675	67969675	PSKH1
Enhancer	chr16	67968175	67970175	PSKH1
Enhancer	chr16	67968675	67970675	PSKH1
Enhancer	chr16	67969175	67971175	PSKH1
Enhancer	chr16	67969675	67971675	PSKH1
Enhancer	chr16	67970175	67972175	PSKH1
Enhancer	chr16	67970675	67972675	PSKH1
Enhancer	chr16	67971175	67973175	PSKH1
Enhancer	chr2	37381465	37383465	EIF2AK2
Enhancer	chr2	37381965	37383965	EIF2AK2
Enhancer	chr2	37382465	37384465	EIF2AK2
Enhancer	chr2	37382965	37384965	EIF2AK2
Enhancer	chr2	37383465	37385465	EIF2AK2
Enhancer	chr2	37383965	37385965	EIF2AK2
Enhancer	chr2	37384465	37386465	EIF2AK2
Enhancer	chr2	37421465	37423465	EIF2AK2
Enhancer	chr2	37421965	37423965	EIF2AK2
Enhancer	chr2	37422465	37424465	EIF2AK2
Enhancer	chr2	37422965	37424965	EIF2AK2
Enhancer	chr2	37423465	37425465	EIF2AK2
Enhancer	chr2	37423965	37425965	EIF2AK2
Enhancer	chr2	37424465	37426465	EIF2AK2
Enhancer	chr20	3745817	3747817	HSPA12B
Enhancer	chr20	3746317	3748317	HSPA12B
Enhancer	chr20	3746817	3748817	HSPA12B
Enhancer	chr20	3747317	3749317	HSPA12B
Enhancer	chr20	3747817	3749817	HSPA12B
Enhancer	chr20	3748317	3750317	HSPA12B
Enhancer	chr20	3749317	3751317	HSPA12B
Enhancer	chr20	3763817	3765817	HSPA12B
Enhancer	chr20	3764317	3766317	HSPA12B
Enhancer	chr20	3764817	3766817	HSPA12B
Enhancer	chr20	3765317	3767317	HSPA12B
Enhancer	chr20	3765817	3767817	HSPA12B
Enhancer	chr20	3766317	3768317	HSPA12B
Enhancer	chr20	3766817	3768817	HSPA12B
Enhancer	chr21	15752509	15754509	HSPA13
Enhancer	chr21	15753009	15755009	HSPA13
Enhancer	chr21	15753509	15755509	HSPA13
Enhancer	chr21	15754009	15756009	HSPA13
Enhancer	chr21	15754509	15756509	HSPA13
Enhancer	chr21	15755009	15757009	HSPA13
Enhancer	chr21	15755509	15757509	HSPA13
Enhancer	chr21	15756009	15758009	HSPA13
Enhancer	chr21	15756509	15758509	HSPA13
Enhancer	chr21	15757009	15759009	HSPA13
Enhancer	chr4	128700976	128702976	HSPA4L
Enhancer	chr4	128701476	128703476	HSPA4L
Enhancer	chr4	128701976	128703976	HSPA4L
Enhancer	chr4	128702476	128704476	HSPA4L
Enhancer	chr4	128702976	128704976	HSPA4L
Enhancer	chr4	128703476	128705476	HSPA4L
Enhancer	chr4	128703976	128705976	HSPA4L
Enhancer	chr4	128704476	128706476	HSPA4L
Enhancer	chr4	128704976	128706976	HSPA4L
Enhancer	chr4	128705476	128707476	HSPA4L
Enhancer	chr4	128705976	128707976	HSPA4L
Enhancer	chr5	132359662	132361662	HSPA4
Enhancer	chr5	132360162	132362162	HSPA4
Enhancer	chr5	132360662	132362662	HSPA4
Enhancer	chr5	132361162	132363162	HSPA4
Enhancer	chr5	132361662	132363662	HSPA4
Enhancer	chr5	132362162	132364162	HSPA4
Enhancer	chr5	132362662	132364662	HSPA4
Enhancer	chr5	132366662	132368662	HSPA4
Enhancer	chr5	132367162	132369162	HSPA4
Enhancer	chr5	132367662	132369662	HSPA4
Enhancer	chr5	132368162	132370162	HSPA4
Enhancer	chr5	132368662	132370662	HSPA4
Enhancer	chr5	132369162	132371162	HSPA4
Enhancer	chr5	132384162	132386162	HSPA4
Enhancer	chr5	132384662	132386662	HSPA4
Enhancer	chr5	132385162	132387162	HSPA4
Enhancer	chr5	132385662	132387662	HSPA4
Enhancer	chr5	132386162	132388162	HSPA4
Enhancer	chr5	132386662	132388662	HSPA4
Enhancer	chr5	132387162	132389162	HSPA4
Enhancer	chr5	132387662	132389662	HSPA4
Enhancer	chr5	132388162	132390162	HSPA4
Enhancer	chr5	132388662	132390662	HSPA4
Enhancer	chr5	132389162	132391162	HSPA4
Enhancer	chr5	132389662	132391662	HSPA4
Enhancer	chr5	137873318	137875318	HSPA9
Enhancer	chr5	137873818	137875818	HSPA9
Enhancer	chr5	137874318	137876318	HSPA9
Enhancer	chr5	137874818	137876818	HSPA9
Enhancer	chr5	137875318	137877318	HSPA9
Enhancer	chr5	137875818	137877818	HSPA9
Enhancer	chr5	137876318	137878318	HSPA9
Enhancer	chr5	137876818	137878818	HSPA9
Enhancer	chr5	137877318	137879318	HSPA9
Enhancer	chr5	137877818	137879818	HSPA9
Enhancer	chr5	137878318	137880318	HSPA9
Enhancer	chr5	137878818	137880818	HSPA9
Enhancer	chr5	137879318	137881318	HSPA9
Enhancer	chr5	137879818	137881818	HSPA9
Enhancer	chr5	137880318	137882318	HSPA9
Enhancer	chr5	137880818	137882818	HSPA9
Enhancer	chr5	137881318	137883318	HSPA9
Enhancer	chr5	137907818	137909818	HSPA9
Enhancer	chr5	137908318	137910318	HSPA9
Enhancer	chr5	137908818	137910818	HSPA9
Enhancer	chr5	137909318	137911318	HSPA9
Enhancer	chr5	137909818	137911818	HSPA9
Enhancer	chr5	137910318	137912318	HSPA9
Enhancer	chr5	137910818	137912818	HSPA9
Enhancer	chr5	137911318	137913318	HSPA9
Enhancer	chr5	137911818	137913818	HSPA9
Enhancer	chr5	137912318	137914318	HSPA9
Enhancer	chr5	137945318	137947318	HSPA9
Enhancer	chr5	137945818	137947818	HSPA9
Enhancer	chr6	112162655	112164655	FYN
Enhancer	chr6	112163155	112165155	FYN
Enhancer	chr6	112163655	112165655	FYN
Enhancer	chr6	112164155	112166155	FYN
Enhancer	chr6	112164655	112166655	FYN
Enhancer	chr6	112165155	112167155	FYN
Enhancer	chr6	112165655	112167655	FYN
Enhancer	chr6	112191155	112193155	FYN
Enhancer	chr6	112191655	112193655	FYN
Enhancer	chr6	112192155	112194155	FYN
Enhancer	chr6	112192655	112194655	FYN
Enhancer	chr6	112193155	112195155	FYN
Enhancer	chr6	112193655	112195655	FYN
Enhancer	chr6	112194155	112196155	FYN
Enhancer	chr6	112194655	112196655	FYN
Enhancer	chr6	112195155	112197155	FYN
Enhancer	chr6	31735791	31737791	HSPA1B	HSPA1L
Enhancer	chr6	31735835	31737835	HSPA1B	HSPA1L
Enhancer	chr6	31736012	31738012	HSPA1B	HSPA1L
Enhancer	chr6	31736291	31738291	HSPA1B	HSPA1L
Enhancer	chr6	31736335	31738335	HSPA1B	HSPA1L
Enhancer	chr6	31736512	31738512	HSPA1B	HSPA1L
Enhancer	chr6	31736791	31738791	HSPA1B	HSPA1L
Enhancer	chr6	31736835	31738835	HSPA1B	HSPA1L
Enhancer	chr6	31737012	31739012	HSPA1B	HSPA1L
Enhancer	chr6	31737291	31739291	HSPA1B	HSPA1L
Enhancer	chr6	31737335	31739335	HSPA1B	HSPA1L
Enhancer	chr6	31737512	31739512	HSPA1B	HSPA1L
Enhancer	chr6	31737791	31739791	HSPA1B	HSPA1L
Enhancer	chr6	31737835	31739835	HSPA1B	HSPA1L
Enhancer	chr6	31740791	31742791	HSPA1B	HSPA1L
Enhancer	chr6	31740835	31742835	HSPA1B	HSPA1L
Enhancer	chr6	31741335	31743335	HSPA1B	HSPA1L
Enhancer	chr6	31741512	31743512	HSPA1B	HSPA1L
Enhancer	chr6	31741791	31743791	HSPA1B	HSPA1L
Enhancer	chr6	31741835	31743835	HSPA1B	HSPA1L
Enhancer	chr6	31742012	31744012	HSPA1B	HSPA1L
Enhancer	chr6	31742291	31744291	HSPA1B	HSPA1L
Enhancer	chr6	31742335	31744335	HSPA1B	HSPA1L
