Enhancer_chr1_161473830_161475830	HSPA6
Enhancer_chr1_161474330_161476330	HSPA6
Enhancer_chr1_161474830_161476830	HSPA6
Enhancer_chr1_161475330_161477330	HSPA6
Enhancer_chr1_161500830_161502830	HSPA6
Enhancer_chr1_161501330_161503330	HSPA6
Enhancer_chr1_161507330_161509330	HSPA6
Enhancer_chr1_161507830_161509830	HSPA6
Enhancer_chr1_161509830_161511830	HSPA6
Enhancer_chr1_161510330_161512330	HSPA6
Enhancer_chr1_20958448_20960448	PINK1
Enhancer_chr1_20958948_20960948	PINK1
Enhancer_chr1_20959448_20961448	PINK1
Enhancer_chr1_20959948_20961948	PINK1
Enhancer_chr1_20960448_20962448	PINK1
Enhancer_chr1_20960948_20962948	PINK1
Enhancer_chr1_20984948_20986948	PINK1
Enhancer_chr1_20985448_20987448	PINK1
Enhancer_chr1_20985948_20987948	PINK1
Enhancer_chr1_20986448_20988448	PINK1
Enhancer_chr1_20986948_20988948	PINK1
Enhancer_chr1_20987448_20989448	PINK1
Enhancer_chr1_20987948_20989948	PINK1
Enhancer_chr1_20988948_20990948	PINK1
Enhancer_chr1_21003948_21005948	PINK1
Enhancer_chr1_21004448_21006448	PINK1
Enhancer_chr1_21004948_21006948	PINK1
Enhancer_chr1_89124827_89126827	PKN2
Enhancer_chr1_89125327_89127327	PKN2
Enhancer_chr1_89125827_89127827	PKN2
Enhancer_chr1_89126327_89128327	PKN2
Enhancer_chr1_89146827_89148827	PKN2
Enhancer_chr1_89147327_89149327	PKN2
Enhancer_chr1_89147827_89149827	PKN2
Enhancer_chr1_89148327_89150327	PKN2
Enhancer_chr1_89148827_89150827	PKN2
Enhancer_chr1_89149327_89151327	PKN2
Enhancer_chr1_89149827_89151827	PKN2
Enhancer_chr1_89150327_89152327	PKN2
Enhancer_chr1_89150827_89152827	PKN2
Enhancer_chr1_89151327_89153327	PKN2
Enhancer_chr1_89151827_89153827	PKN2
Enhancer_chr1_89152327_89154327	PKN2
Enhancer_chr1_89152827_89154827	PKN2
Enhancer_chr1_89164827_89166827	PKN2
Enhancer_chr1_89165327_89167327	PKN2
Enhancer_chr1_89165827_89167827	PKN2
Enhancer_chr1_89166327_89168327	PKN2
Enhancer_chr1_89166827_89168827	PKN2
Enhancer_chr1_89167327_89169327	PKN2
Enhancer_chr1_89167827_89169827	PKN2
Enhancer_chr1_89194827_89196827	PKN2
Enhancer_chr1_89195327_89197327	PKN2
Enhancer_chr1_89195827_89197827	PKN2
Enhancer_chr10_14877159_14879159	HSPA14
Enhancer_chr10_14877659_14879659	HSPA14
Enhancer_chr10_14878159_14880159	HSPA14
Enhancer_chr10_14878659_14880659	HSPA14
Enhancer_chr10_14879159_14881159	HSPA14
Enhancer_chr10_14879659_14881659	HSPA14
Enhancer_chr10_14880159_14882159	HSPA14
Enhancer_chr10_14880659_14882659	HSPA14
Enhancer_chr10_14881159_14883159	HSPA14
Enhancer_chr10_14881659_14883659	HSPA14
Enhancer_chr10_14912659_14914659	HSPA14
Enhancer_chr10_14917159_14919159	HSPA14
Enhancer_chr10_14917659_14919659	HSPA14
Enhancer_chr10_14918159_14920159	HSPA14
Enhancer_chr10_14919159_14921159	HSPA14
Enhancer_chr10_14919659_14921659	HSPA14
Enhancer_chr10_14920159_14922159	HSPA14
Enhancer_chr10_14920659_14922659	HSPA14
Enhancer_chr10_14921159_14923159	HSPA14
Enhancer_chr10_14921659_14923659	HSPA14
Enhancer_chr11_122927043_122929043	HSPA8
Enhancer_chr11_122927543_122929543	HSPA8
Enhancer_chr11_122928043_122930043	HSPA8
Enhancer_chr11_122928543_122930543	HSPA8
Enhancer_chr11_122929043_122931043	HSPA8
Enhancer_chr11_122929543_122931543	HSPA8
Enhancer_chr11_122930043_122932043	HSPA8
Enhancer_chr11_122930543_122932543	HSPA8
Enhancer_chr11_122931043_122933043	HSPA8
Enhancer_chr11_122931543_122933543	HSPA8
Enhancer_chr11_122932043_122934043	HSPA8
Enhancer_chr11_122932543_122934543	HSPA8
Enhancer_chr11_122933043_122935043	HSPA8
Enhancer_chr11_122933543_122935543	HSPA8
Enhancer_chr11_122934043_122936043	HSPA8
Enhancer_chr11_122934543_122936543	HSPA8
Enhancer_chr11_122935043_122937043	HSPA8
Enhancer_chr11_122935543_122937543	HSPA8
Enhancer_chr11_122936043_122938043	HSPA8
Enhancer_chr11_122937543_122939543	HSPA8
Enhancer_chr11_122938043_122940043	HSPA8
Enhancer_chr11_122938543_122940543	HSPA8
Enhancer_chr11_122939043_122941043	HSPA8
Enhancer_chr11_122939543_122941543	HSPA8
Enhancer_chr11_122940043_122942043	HSPA8
Enhancer_chr11_122940543_122942543	HSPA8
Enhancer_chr11_122941043_122943043	HSPA8
Enhancer_chr11_122941543_122943543	HSPA8
Enhancer_chr11_122942043_122944043	HSPA8
Enhancer_chr11_122957043_122959043	HSPA8
Enhancer_chr11_122957543_122959543	HSPA8
Enhancer_chr11_122958043_122960043	HSPA8
Enhancer_chr11_122958543_122960543	HSPA8
Enhancer_chr12_104270112_104272112	HSP90B1
Enhancer_chr12_104270612_104272612	HSP90B1
Enhancer_chr12_104271112_104273112	HSP90B1
Enhancer_chr12_104271612_104273612	HSP90B1
Enhancer_chr12_104272112_104274112	HSP90B1
Enhancer_chr12_104272612_104274612	HSP90B1
Enhancer_chr12_104273112_104275112	HSP90B1
Enhancer_chr12_104273612_104275612	HSP90B1
Enhancer_chr12_104274112_104276112	HSP90B1
Enhancer_chr12_104274612_104276612	HSP90B1
Enhancer_chr12_104275112_104277112	HSP90B1
Enhancer_chr12_104275612_104277612	HSP90B1
Enhancer_chr12_104276112_104278112	HSP90B1
Enhancer_chr12_104276612_104278612	HSP90B1
Enhancer_chr12_104298612_104300612	HSP90B1
Enhancer_chr12_104299112_104301112	HSP90B1
Enhancer_chr12_104299612_104301612	HSP90B1
Enhancer_chr12_104300112_104302112	HSP90B1
Enhancer_chr12_104316112_104318112	HSP90B1
Enhancer_chr12_104316612_104318612	HSP90B1
Enhancer_chr12_104317112_104319112	HSP90B1
Enhancer_chr12_104317612_104319612	HSP90B1
Enhancer_chr12_104318112_104320112	HSP90B1
Enhancer_chr12_104318612_104320612	HSP90B1
Enhancer_chr12_104319112_104321112	HSP90B1
Enhancer_chr12_104319612_104321612	HSP90B1
Enhancer_chr12_104320112_104322112	HSP90B1
Enhancer_chr12_104320612_104322612	HSP90B1
Enhancer_chr12_104321112_104323112	HSP90B1
Enhancer_chr12_104321612_104323612	HSP90B1
Enhancer_chr12_104322112_104324112	HSP90B1
Enhancer_chr12_104322612_104324612	HSP90B1
Enhancer_chr12_104323112_104325112	HSP90B1
Enhancer_chr12_104323612_104325612	HSP90B1
Enhancer_chr12_104324112_104326112	HSP90B1
Enhancer_chr12_104324612_104326612	HSP90B1
Enhancer_chr12_104325112_104327112	HSP90B1
Enhancer_chr12_104325612_104327612	HSP90B1
Enhancer_chr12_104326112_104328112	HSP90B1
Enhancer_chr12_104326612_104328612	HSP90B1
Enhancer_chr12_104327112_104329112	HSP90B1
Enhancer_chr12_104327612_104329612	HSP90B1
Enhancer_chr12_104328112_104330112	HSP90B1
Enhancer_chr12_104328612_104330612	HSP90B1
Enhancer_chr12_104329112_104331112	HSP90B1
Enhancer_chr12_104329612_104331612	HSP90B1
Enhancer_chr12_104348112_104350112	HSP90B1
Enhancer_chr12_104348612_104350612	HSP90B1
Enhancer_chr12_104349112_104351112	HSP90B1
Enhancer_chr12_104349612_104351612	HSP90B1
Enhancer_chr12_104350112_104352112	HSP90B1
Enhancer_chr12_104350612_104352612	HSP90B1
Enhancer_chr12_104356112_104358112	HSP90B1
Enhancer_chr12_104356612_104358612	HSP90B1
Enhancer_chr12_104357112_104359112	HSP90B1
Enhancer_chr12_104357612_104359612	HSP90B1
Enhancer_chr12_104358112_104360112	HSP90B1
Enhancer_chr12_104358612_104360612	HSP90B1
Enhancer_chr12_104359112_104361112	HSP90B1
Enhancer_chr12_104359612_104361612	HSP90B1
Enhancer_chr12_104360112_104362112	HSP90B1
Enhancer_chr12_104360612_104362612	HSP90B1
Enhancer_chr12_104361112_104363112	HSP90B1
Enhancer_chr12_104361612_104363612	HSP90B1
Enhancer_chr12_104362112_104364112	HSP90B1
Enhancer_chr12_104362612_104364612	HSP90B1
Enhancer_chr12_104363112_104365112	HSP90B1
Enhancer_chr12_104363612_104365612	HSP90B1
Enhancer_chr12_104364112_104366112	HSP90B1
Enhancer_chr12_53762139_53764139	AMHR2
Enhancer_chr12_53762639_53764639	AMHR2
Enhancer_chr12_53763139_53765139	AMHR2
Enhancer_chr12_53763639_53765639	AMHR2
Enhancer_chr12_53764139_53766139	AMHR2
Enhancer_chr12_53764639_53766639	AMHR2
Enhancer_chr12_53765139_53767139	AMHR2
Enhancer_chr12_53765639_53767639	AMHR2
Enhancer_chr12_53766139_53768139	AMHR2
Enhancer_chr12_53770639_53772639	AMHR2
Enhancer_chr12_53771139_53773139	AMHR2
Enhancer_chr12_53771639_53773639	AMHR2
Enhancer_chr12_53772139_53774139	AMHR2
Enhancer_chr12_53772639_53774639	AMHR2
Enhancer_chr12_53773139_53775139	AMHR2
Enhancer_chr12_53773639_53775639	AMHR2
Enhancer_chr12_53774139_53776139	AMHR2
Enhancer_chr12_53774639_53776639	AMHR2
Enhancer_chr12_53775139_53777139	AMHR2
Enhancer_chr12_53775639_53777639	AMHR2
Enhancer_chr12_53776139_53778139	AMHR2
Enhancer_chr12_53776639_53778639	AMHR2
Enhancer_chr12_53777139_53779139	AMHR2
Enhancer_chr12_53777639_53779639	AMHR2
Enhancer_chr12_53778139_53780139	AMHR2
Enhancer_chr12_53778639_53780639	AMHR2
Enhancer_chr12_53779139_53781139	AMHR2
Enhancer_chr12_53779639_53781639	AMHR2
Enhancer_chr12_53780139_53782139	AMHR2
Enhancer_chr12_53780639_53782639	AMHR2
Enhancer_chr12_53781639_53783639	AMHR2
Enhancer_chr12_53782139_53784139	AMHR2
Enhancer_chr12_53782639_53784639	AMHR2
Enhancer_chr12_53783139_53785139	AMHR2
Enhancer_chr12_53783639_53785639	AMHR2
Enhancer_chr12_53806139_53808139	AMHR2
Enhancer_chr12_53806639_53808639	AMHR2
Enhancer_chr12_53811139_53813139	AMHR2
Enhancer_chr12_53813139_53815139	AMHR2
Enhancer_chr12_53813639_53815639	AMHR2
Enhancer_chr12_53833139_53835139	AMHR2
Enhancer_chr12_53833639_53835639	AMHR2
Enhancer_chr12_53834139_53836139	AMHR2
Enhancer_chr12_53834639_53836639	AMHR2
Enhancer_chr12_53835139_53837139	AMHR2
Enhancer_chr12_53835639_53837639	AMHR2
Enhancer_chr12_53836139_53838139	AMHR2
Enhancer_chr12_53836639_53838639	AMHR2
Enhancer_chr12_53837139_53839139	AMHR2
Enhancer_chr12_53844139_53846139	AMHR2
Enhancer_chr12_53844639_53846639	AMHR2
Enhancer_chr12_53845139_53847139	AMHR2
Enhancer_chr12_53845639_53847639	AMHR2
Enhancer_chr12_53846139_53848139	AMHR2
Enhancer_chr12_53846639_53848639	AMHR2
Enhancer_chr12_53847139_53849139	AMHR2
Enhancer_chr12_53847639_53849639	AMHR2
Enhancer_chr12_53848139_53850139	AMHR2
Enhancer_chr14_102548575_102550575	HSP90AA1
Enhancer_chr14_102549075_102551075	HSP90AA1
Enhancer_chr14_102549575_102551575	HSP90AA1
Enhancer_chr14_102550075_102552075	HSP90AA1
Enhancer_chr14_102550575_102552575	HSP90AA1
Enhancer_chr14_102551075_102553075	HSP90AA1
Enhancer_chr14_102551575_102553575	HSP90AA1
Enhancer_chr14_102552075_102554075	HSP90AA1
Enhancer_chr14_102552575_102554575	HSP90AA1
Enhancer_chr14_102553075_102555075	HSP90AA1
Enhancer_chr14_102553575_102555575	HSP90AA1
Enhancer_chr14_102554075_102556075	HSP90AA1
Enhancer_chr14_102554575_102556575	HSP90AA1
Enhancer_chr14_102555075_102557075	HSP90AA1
Enhancer_chr14_102603075_102605075	HSP90AA1
Enhancer_chr14_102603575_102605575	HSP90AA1
Enhancer_chr14_102604575_102606575	HSP90AA1
Enhancer_chr14_102605075_102607075	HSP90AA1
Enhancer_chr14_102605575_102607575	HSP90AA1
Enhancer_chr14_102606075_102608075	HSP90AA1
Enhancer_chr14_102606575_102608575	HSP90AA1
Enhancer_chr14_64965686_64967686	HSPA2
Enhancer_chr14_64966186_64968186	HSPA2
Enhancer_chr14_64966686_64968686	HSPA2
Enhancer_chr14_64967186_64969186	HSPA2
Enhancer_chr14_64967686_64969686	HSPA2
Enhancer_chr14_64968186_64970186	HSPA2
Enhancer_chr14_64968686_64970686	HSPA2
Enhancer_chr14_64969186_64971186	HSPA2
Enhancer_chr14_64969686_64971686	HSPA2
Enhancer_chr14_64970186_64972186	HSPA2
Enhancer_chr14_64970686_64972686	HSPA2
Enhancer_chr14_64971186_64973186	HSPA2
Enhancer_chr14_64971686_64973686	HSPA2
Enhancer_chr14_64972186_64974186	HSPA2
Enhancer_chr14_64972686_64974686	HSPA2
Enhancer_chr14_64973186_64975186	HSPA2
Enhancer_chr14_64973686_64975686	HSPA2
Enhancer_chr14_64974186_64976186	HSPA2
Enhancer_chr14_64974686_64976686	HSPA2
Enhancer_chr14_64975186_64977186	HSPA2
Enhancer_chr14_64975686_64977686	HSPA2
Enhancer_chr14_64976186_64978186	HSPA2
Enhancer_chr14_64976686_64978686	HSPA2
Enhancer_chr14_64977186_64979186	HSPA2
Enhancer_chr14_64977686_64979686	HSPA2
Enhancer_chr14_64978186_64980186	HSPA2
Enhancer_chr14_64978686_64980686	HSPA2
Enhancer_chr14_65004186_65006186	HSPA2
Enhancer_chr14_65004686_65006686	HSPA2
Enhancer_chr14_65005186_65007186	HSPA2
Enhancer_chr14_65005686_65007686	HSPA2
Enhancer_chr14_65006186_65008186	HSPA2
Enhancer_chr14_65007686_65009686	HSPA2
Enhancer_chr16_3764098_3766098	TRAP1
Enhancer_chr16_3764598_3766598	TRAP1
Enhancer_chr16_3765098_3767098	TRAP1
Enhancer_chr16_3765598_3767598	TRAP1
Enhancer_chr16_3766098_3768098	TRAP1
Enhancer_chr16_3766598_3768598	TRAP1
Enhancer_chr16_3767098_3769098	TRAP1
Enhancer_chr16_3767598_3769598	TRAP1
Enhancer_chr16_3768098_3770098	TRAP1
Enhancer_chr16_67867175_67869175	PSKH1
Enhancer_chr16_67867675_67869675	PSKH1
Enhancer_chr16_67868175_67870175	PSKH1
Enhancer_chr16_67873675_67875675	PSKH1
Enhancer_chr16_67874175_67876175	PSKH1
Enhancer_chr16_67874675_67876675	PSKH1
Enhancer_chr16_67875175_67877175	PSKH1
Enhancer_chr16_67875675_67877675	PSKH1
Enhancer_chr16_67876175_67878175	PSKH1
Enhancer_chr16_67876675_67878675	PSKH1
Enhancer_chr16_67877175_67879175	PSKH1
Enhancer_chr16_67877675_67879675	PSKH1
Enhancer_chr16_67878175_67880175	PSKH1
Enhancer_chr16_67878675_67880675	PSKH1
Enhancer_chr16_67879175_67881175	PSKH1
Enhancer_chr16_67879675_67881675	PSKH1
Enhancer_chr16_67880175_67882175	PSKH1
Enhancer_chr16_67880675_67882675	PSKH1
Enhancer_chr16_67881175_67883175	PSKH1
Enhancer_chr16_67881675_67883675	PSKH1
Enhancer_chr16_67882175_67884175	PSKH1
Enhancer_chr16_67882675_67884675	PSKH1
Enhancer_chr16_67904675_67906675	PSKH1
Enhancer_chr16_67905175_67907175	PSKH1
Enhancer_chr16_67905675_67907675	PSKH1
Enhancer_chr16_67906175_67908175	PSKH1
Enhancer_chr16_67906675_67908675	PSKH1
Enhancer_chr16_67907175_67909175	PSKH1
Enhancer_chr16_67907675_67909675	PSKH1
Enhancer_chr16_67908175_67910175	PSKH1
Enhancer_chr16_67908675_67910675	PSKH1
Enhancer_chr16_67909175_67911175	PSKH1
Enhancer_chr16_67924675_67926675	PSKH1
Enhancer_chr16_67925675_67927675	PSKH1
Enhancer_chr16_67926175_67928175	PSKH1
Enhancer_chr16_67926675_67928675	PSKH1
Enhancer_chr16_67927175_67929175	PSKH1
Enhancer_chr16_67927675_67929675	PSKH1
Enhancer_chr16_67928175_67930175	PSKH1
Enhancer_chr16_67967175_67969175	PSKH1
Enhancer_chr16_67967675_67969675	PSKH1
Enhancer_chr16_67968175_67970175	PSKH1
Enhancer_chr16_67968675_67970675	PSKH1
Enhancer_chr16_67969175_67971175	PSKH1
Enhancer_chr16_67969675_67971675	PSKH1
Enhancer_chr16_67970175_67972175	PSKH1
Enhancer_chr16_67970675_67972675	PSKH1
Enhancer_chr16_67971175_67973175	PSKH1
Enhancer_chr16_67971675_67973675	PSKH1
Enhancer_chr2_37314965_37316965	EIF2AK2
Enhancer_chr2_37315465_37317465	EIF2AK2
Enhancer_chr2_37315965_37317965	EIF2AK2
Enhancer_chr2_37316465_37318465	EIF2AK2
Enhancer_chr2_37316965_37318965	EIF2AK2
Enhancer_chr2_37317465_37319465	EIF2AK2
Enhancer_chr2_37317965_37319965	EIF2AK2
Enhancer_chr2_37318465_37320465	EIF2AK2
Enhancer_chr2_37318965_37320965	EIF2AK2
Enhancer_chr2_37319465_37321465	EIF2AK2
Enhancer_chr2_37319965_37321965	EIF2AK2
Enhancer_chr2_37320465_37322465	EIF2AK2
Enhancer_chr2_37380465_37382465	EIF2AK2
Enhancer_chr2_37380965_37382965	EIF2AK2
Enhancer_chr2_37381465_37383465	EIF2AK2
Enhancer_chr2_37381965_37383965	EIF2AK2
Enhancer_chr2_37382465_37384465	EIF2AK2
Enhancer_chr2_37382965_37384965	EIF2AK2
Enhancer_chr2_37383465_37385465	EIF2AK2
Enhancer_chr2_37383965_37385965	EIF2AK2
Enhancer_chr2_37384465_37386465	EIF2AK2
Enhancer_chr2_37384965_37386965	EIF2AK2
Enhancer_chr2_37421965_37423965	EIF2AK2
Enhancer_chr2_37422465_37424465	EIF2AK2
Enhancer_chr2_37422965_37424965	EIF2AK2
Enhancer_chr2_37423465_37425465	EIF2AK2
Enhancer_chr2_37423965_37425965	EIF2AK2
Enhancer_chr2_37424465_37426465	EIF2AK2
Enhancer_chr2_37424965_37426965	EIF2AK2
Enhancer_chr20_3699317_3701317	HSPA12B
Enhancer_chr20_3699817_3701817	HSPA12B
Enhancer_chr20_3700317_3702317	HSPA12B
Enhancer_chr20_3700817_3702817	HSPA12B
Enhancer_chr20_3701317_3703317	HSPA12B
Enhancer_chr20_3744817_3746817	HSPA12B
Enhancer_chr20_3745317_3747317	HSPA12B
Enhancer_chr20_3745817_3747817	HSPA12B
Enhancer_chr20_3746317_3748317	HSPA12B
Enhancer_chr20_3746817_3748817	HSPA12B
Enhancer_chr20_3747317_3749317	HSPA12B
Enhancer_chr20_3747817_3749817	HSPA12B
Enhancer_chr20_3748317_3750317	HSPA12B
Enhancer_chr20_3748817_3750817	HSPA12B
Enhancer_chr20_3756317_3758317	HSPA12B
Enhancer_chr20_3756817_3758817	HSPA12B
Enhancer_chr20_3757317_3759317	HSPA12B
Enhancer_chr20_3757817_3759817	HSPA12B
Enhancer_chr20_3758317_3760317	HSPA12B
Enhancer_chr20_3758817_3760817	HSPA12B
Enhancer_chr20_3759317_3761317	HSPA12B
Enhancer_chr20_3760317_3762317	HSPA12B
Enhancer_chr20_3760817_3762817	HSPA12B
Enhancer_chr20_3761317_3763317	HSPA12B
Enhancer_chr20_3763817_3765817	HSPA12B
Enhancer_chr20_3764317_3766317	HSPA12B
Enhancer_chr20_3764817_3766817	HSPA12B
Enhancer_chr20_3765317_3767317	HSPA12B
Enhancer_chr20_3765817_3767817	HSPA12B
Enhancer_chr20_3766317_3768317	HSPA12B
Enhancer_chr20_3766817_3768817	HSPA12B
Enhancer_chr21_15751509_15753509	HSPA13
Enhancer_chr21_15752009_15754009	HSPA13
Enhancer_chr21_15752509_15754509	HSPA13
Enhancer_chr21_15753009_15755009	HSPA13
Enhancer_chr21_15753509_15755509	HSPA13
Enhancer_chr21_15754009_15756009	HSPA13
Enhancer_chr21_15754509_15756509	HSPA13
Enhancer_chr21_15755009_15757009	HSPA13
Enhancer_chr21_15755509_15757509	HSPA13
Enhancer_chr21_15756009_15758009	HSPA13
Enhancer_chr21_15756509_15758509	HSPA13
Enhancer_chr21_15757009_15759009	HSPA13
Enhancer_chr4_128697976_128699976	HSPA4L
Enhancer_chr4_128698476_128700476	HSPA4L
Enhancer_chr4_128698976_128700976	HSPA4L
Enhancer_chr4_128699476_128701476	HSPA4L
Enhancer_chr4_128699976_128701976	HSPA4L
Enhancer_chr4_128700476_128702476	HSPA4L
Enhancer_chr4_128700976_128702976	HSPA4L
Enhancer_chr4_128701476_128703476	HSPA4L
Enhancer_chr4_128701976_128703976	HSPA4L
Enhancer_chr4_128702476_128704476	HSPA4L
Enhancer_chr4_128702976_128704976	HSPA4L
Enhancer_chr4_128703476_128705476	HSPA4L
Enhancer_chr4_128703976_128705976	HSPA4L
Enhancer_chr4_128704476_128706476	HSPA4L
Enhancer_chr4_128704976_128706976	HSPA4L
Enhancer_chr4_128747476_128749476	HSPA4L
Enhancer_chr4_128747976_128749976	HSPA4L
Enhancer_chr4_128748476_128750476	HSPA4L
Enhancer_chr4_128748976_128750976	HSPA4L
Enhancer_chr4_128749476_128751476	HSPA4L
Enhancer_chr4_128749976_128751976	HSPA4L
Enhancer_chr4_128751976_128753976	HSPA4L
Enhancer_chr4_128752476_128754476	HSPA4L
Enhancer_chr4_128752976_128754976	HSPA4L
Enhancer_chr4_128753976_128755976	HSPA4L
Enhancer_chr4_128754476_128756476	HSPA4L
Enhancer_chr5_108496541_108498541	FER
Enhancer_chr5_108497041_108499041	FER
Enhancer_chr5_108497541_108499541	FER
Enhancer_chr5_132359162_132361162	HSPA4
Enhancer_chr5_132360662_132362662	HSPA4
Enhancer_chr5_132361162_132363162	HSPA4
Enhancer_chr5_132361662_132363662	HSPA4
Enhancer_chr5_132362162_132364162	HSPA4
Enhancer_chr5_132367162_132369162	HSPA4
Enhancer_chr5_132367662_132369662	HSPA4
Enhancer_chr5_132368162_132370162	HSPA4
Enhancer_chr5_132368662_132370662	HSPA4
Enhancer_chr5_132369162_132371162	HSPA4
Enhancer_chr5_132384162_132386162	HSPA4
Enhancer_chr5_132384662_132386662	HSPA4
Enhancer_chr5_132385162_132387162	HSPA4
Enhancer_chr5_132385662_132387662	HSPA4
Enhancer_chr5_132386162_132388162	HSPA4
Enhancer_chr5_132386662_132388662	HSPA4
Enhancer_chr5_132387162_132389162	HSPA4
Enhancer_chr5_132387662_132389662	HSPA4
Enhancer_chr5_132388162_132390162	HSPA4
Enhancer_chr5_132388662_132390662	HSPA4
Enhancer_chr5_132389162_132391162	HSPA4
Enhancer_chr5_132389662_132391662	HSPA4
Enhancer_chr5_132436662_132438662	HSPA4
Enhancer_chr5_132437162_132439162	HSPA4
Enhancer_chr5_132437662_132439662	HSPA4
Enhancer_chr5_132438162_132440162	HSPA4
Enhancer_chr5_132438662_132440662	HSPA4
Enhancer_chr5_132439162_132441162	HSPA4
Enhancer_chr5_132439662_132441662	HSPA4
Enhancer_chr5_132440162_132442162	HSPA4
Enhancer_chr5_132440662_132442662	HSPA4
Enhancer_chr5_132441162_132443162	HSPA4
Enhancer_chr5_132441662_132443662	HSPA4
Enhancer_chr5_132442162_132444162	HSPA4
Enhancer_chr5_132442662_132444662	HSPA4
Enhancer_chr5_132443162_132445162	HSPA4
Enhancer_chr5_137873818_137875818	HSPA9
Enhancer_chr5_137874318_137876318	HSPA9
Enhancer_chr5_137874818_137876818	HSPA9
Enhancer_chr5_137875318_137877318	HSPA9
Enhancer_chr5_137875818_137877818	HSPA9
Enhancer_chr5_137876318_137878318	HSPA9
Enhancer_chr5_137877318_137879318	HSPA9
Enhancer_chr5_137877818_137879818	HSPA9
Enhancer_chr5_137878318_137880318	HSPA9
Enhancer_chr5_137878818_137880818	HSPA9
