Enhancer_chr1_20957948_20959948	PINK1
Enhancer_chr1_20958448_20960448	PINK1
Enhancer_chr1_20958948_20960948	PINK1
Enhancer_chr1_20959948_20961948	PINK1
Enhancer_chr1_20960448_20962448	PINK1
Enhancer_chr1_20960948_20962948	PINK1
Enhancer_chr1_20961448_20963448	PINK1
Enhancer_chr1_20985448_20987448	PINK1
Enhancer_chr1_20985948_20987948	PINK1
Enhancer_chr1_20986448_20988448	PINK1
Enhancer_chr1_20986948_20988948	PINK1
Enhancer_chr1_20987448_20989448	PINK1
Enhancer_chr1_20987948_20989948	PINK1
Enhancer_chr1_20988448_20990448	PINK1
Enhancer_chr1_20988948_20990948	PINK1
Enhancer_chr1_89148327_89150327	PKN2
Enhancer_chr1_89148827_89150827	PKN2
Enhancer_chr1_89149327_89151327	PKN2
Enhancer_chr1_89149827_89151827	PKN2
Enhancer_chr1_89150327_89152327	PKN2
Enhancer_chr1_89150827_89152827	PKN2
Enhancer_chr1_89151327_89153327	PKN2
Enhancer_chr10_14877159_14879159	HSPA14
Enhancer_chr10_14877659_14879659	HSPA14
Enhancer_chr10_14878159_14880159	HSPA14
Enhancer_chr10_14878659_14880659	HSPA14
Enhancer_chr10_14879159_14881159	HSPA14
Enhancer_chr10_14879659_14881659	HSPA14
Enhancer_chr10_14880159_14882159	HSPA14
Enhancer_chr10_14880659_14882659	HSPA14
Enhancer_chr10_14881159_14883159	HSPA14
Enhancer_chr10_14881659_14883659	HSPA14
Enhancer_chr10_14918159_14920159	HSPA14
Enhancer_chr10_14918659_14920659	HSPA14
Enhancer_chr10_14919159_14921159	HSPA14
Enhancer_chr10_14919659_14921659	HSPA14
Enhancer_chr10_14920159_14922159	HSPA14
Enhancer_chr10_14920659_14922659	HSPA14
Enhancer_chr10_14921159_14923159	HSPA14
Enhancer_chr10_14921659_14923659	HSPA14
Enhancer_chr10_14922159_14924159	HSPA14
Enhancer_chr11_122930043_122932043	HSPA8
Enhancer_chr11_122930543_122932543	HSPA8
Enhancer_chr11_122931043_122933043	HSPA8
Enhancer_chr11_122931543_122933543	HSPA8
Enhancer_chr11_122932043_122934043	HSPA8
Enhancer_chr11_122932543_122934543	HSPA8
Enhancer_chr11_122933043_122935043	HSPA8
Enhancer_chr11_122933543_122935543	HSPA8
Enhancer_chr11_122934043_122936043	HSPA8
Enhancer_chr11_122934543_122936543	HSPA8
Enhancer_chr12_104322612_104324612	HSP90B1
Enhancer_chr12_104323112_104325112	HSP90B1
Enhancer_chr12_104323612_104325612	HSP90B1
Enhancer_chr12_104324112_104326112	HSP90B1
Enhancer_chr12_104324612_104326612	HSP90B1
Enhancer_chr12_104325112_104327112	HSP90B1
Enhancer_chr12_104348112_104350112	HSP90B1
Enhancer_chr12_104348612_104350612	HSP90B1
Enhancer_chr12_104349112_104351112	HSP90B1
Enhancer_chr12_104349612_104351612	HSP90B1
Enhancer_chr12_104350112_104352112	HSP90B1
Enhancer_chr12_104350612_104352612	HSP90B1
Enhancer_chr12_104351112_104353112	HSP90B1
Enhancer_chr12_104351612_104353612	HSP90B1
Enhancer_chr12_53763639_53765639	AMHR2
Enhancer_chr12_53764139_53766139	AMHR2
Enhancer_chr12_53764639_53766639	AMHR2
Enhancer_chr12_53765139_53767139	AMHR2
Enhancer_chr12_53765639_53767639	AMHR2
Enhancer_chr14_102550575_102552575	HSP90AA1
Enhancer_chr14_102551075_102553075	HSP90AA1
Enhancer_chr14_102551575_102553575	HSP90AA1
Enhancer_chr14_102552075_102554075	HSP90AA1
Enhancer_chr14_102552575_102554575	HSP90AA1
Enhancer_chr14_102553075_102555075	HSP90AA1
Enhancer_chr14_102603575_102605575	HSP90AA1
Enhancer_chr14_102604075_102606075	HSP90AA1
Enhancer_chr14_102604575_102606575	HSP90AA1
Enhancer_chr14_102605075_102607075	HSP90AA1
Enhancer_chr14_102605575_102607575	HSP90AA1
Enhancer_chr14_102606075_102608075	HSP90AA1
Enhancer_chr14_102606575_102608575	HSP90AA1
Enhancer_chr14_64967186_64969186	HSPA2
Enhancer_chr14_64967686_64969686	HSPA2
Enhancer_chr14_64968186_64970186	HSPA2
Enhancer_chr14_64968686_64970686	HSPA2
Enhancer_chr14_64969186_64971186	HSPA2
Enhancer_chr14_64969686_64971686	HSPA2
Enhancer_chr14_64970186_64972186	HSPA2
Enhancer_chr14_64970686_64972686	HSPA2
Enhancer_chr14_64971186_64973186	HSPA2
Enhancer_chr14_64971686_64973686	HSPA2
Enhancer_chr14_64972186_64974186	HSPA2
Enhancer_chr16_3742598_3744598	TRAP1
Enhancer_chr16_3743098_3745098	TRAP1
Enhancer_chr16_3743598_3745598	TRAP1
Enhancer_chr16_3744098_3746098	TRAP1
Enhancer_chr16_3744598_3746598	TRAP1
Enhancer_chr16_3745098_3747098	TRAP1
Enhancer_chr16_3745598_3747598	TRAP1
Enhancer_chr16_3746098_3748098	TRAP1
Enhancer_chr16_3746598_3748598	TRAP1
Enhancer_chr16_3747098_3749098	TRAP1
Enhancer_chr16_3765098_3767098	TRAP1
Enhancer_chr16_3765598_3767598	TRAP1
Enhancer_chr16_3766098_3768098	TRAP1
Enhancer_chr16_3766598_3768598	TRAP1
Enhancer_chr16_3767098_3769098	TRAP1
Enhancer_chr16_3767598_3769598	TRAP1
Enhancer_chr16_3768098_3770098	TRAP1
Enhancer_chr16_67867175_67869175	PSKH1
Enhancer_chr16_67867675_67869675	PSKH1
Enhancer_chr16_67868175_67870175	PSKH1
Enhancer_chr16_67873675_67875675	PSKH1
Enhancer_chr16_67874175_67876175	PSKH1
Enhancer_chr16_67874675_67876675	PSKH1
Enhancer_chr16_67875175_67877175	PSKH1
Enhancer_chr16_67875675_67877675	PSKH1
Enhancer_chr16_67876175_67878175	PSKH1
Enhancer_chr16_67876675_67878675	PSKH1
Enhancer_chr16_67877175_67879175	PSKH1
Enhancer_chr16_67877675_67879675	PSKH1
Enhancer_chr16_67878175_67880175	PSKH1
Enhancer_chr16_67878675_67880675	PSKH1
Enhancer_chr16_67879175_67881175	PSKH1
Enhancer_chr16_67879675_67881675	PSKH1
Enhancer_chr16_67880175_67882175	PSKH1
Enhancer_chr16_67880675_67882675	PSKH1
Enhancer_chr16_67881175_67883175	PSKH1
Enhancer_chr16_67881675_67883675	PSKH1
Enhancer_chr16_67882175_67884175	PSKH1
Enhancer_chr16_67892175_67894175	PSKH1
Enhancer_chr16_67892675_67894675	PSKH1
Enhancer_chr16_67893175_67895175	PSKH1
Enhancer_chr16_67904675_67906675	PSKH1
Enhancer_chr16_67905175_67907175	PSKH1
Enhancer_chr16_67905675_67907675	PSKH1
Enhancer_chr16_67906175_67908175	PSKH1
Enhancer_chr16_67906675_67908675	PSKH1
Enhancer_chr16_67907175_67909175	PSKH1
Enhancer_chr16_67907675_67909675	PSKH1
Enhancer_chr16_67908175_67910175	PSKH1
Enhancer_chr16_67924675_67926675	PSKH1
Enhancer_chr16_67925175_67927175	PSKH1
Enhancer_chr16_67925675_67927675	PSKH1
Enhancer_chr16_67926175_67928175	PSKH1
Enhancer_chr16_67926675_67928675	PSKH1
Enhancer_chr16_67927175_67929175	PSKH1
Enhancer_chr16_67927675_67929675	PSKH1
Enhancer_chr16_67928175_67930175	PSKH1
Enhancer_chr16_67966675_67968675	PSKH1
Enhancer_chr16_67967175_67969175	PSKH1
Enhancer_chr16_67967675_67969675	PSKH1
Enhancer_chr16_67968175_67970175	PSKH1
Enhancer_chr16_67968675_67970675	PSKH1
Enhancer_chr16_67969175_67971175	PSKH1
Enhancer_chr16_67969675_67971675	PSKH1
Enhancer_chr16_67970175_67972175	PSKH1
Enhancer_chr16_67970675_67972675	PSKH1
Enhancer_chr16_67971175_67973175	PSKH1
Enhancer_chr16_67976175_67978175	PSKH1
Enhancer_chr16_67976675_67978675	PSKH1
Enhancer_chr16_67977175_67979175	PSKH1
Enhancer_chr2_37380965_37382965	EIF2AK2
Enhancer_chr2_37381465_37383465	EIF2AK2
Enhancer_chr2_37381965_37383965	EIF2AK2
Enhancer_chr2_37382465_37384465	EIF2AK2
Enhancer_chr2_37382965_37384965	EIF2AK2
Enhancer_chr2_37383465_37385465	EIF2AK2
Enhancer_chr2_37383965_37385965	EIF2AK2
Enhancer_chr2_37384465_37386465	EIF2AK2
Enhancer_chr2_37384965_37386965	EIF2AK2
Enhancer_chr2_37421465_37423465	EIF2AK2
Enhancer_chr2_37421965_37423965	EIF2AK2
Enhancer_chr2_37422465_37424465	EIF2AK2
Enhancer_chr2_37422965_37424965	EIF2AK2
Enhancer_chr2_37423465_37425465	EIF2AK2
Enhancer_chr2_37423965_37425965	EIF2AK2
Enhancer_chr2_37424465_37426465	EIF2AK2
Enhancer_chr20_3745317_3747317	HSPA12B
Enhancer_chr20_3745817_3747817	HSPA12B
Enhancer_chr20_3746317_3748317	HSPA12B
Enhancer_chr20_3746817_3748817	HSPA12B
Enhancer_chr20_3747317_3749317	HSPA12B
Enhancer_chr20_3748317_3750317	HSPA12B
Enhancer_chr20_3748817_3750817	HSPA12B
Enhancer_chr20_3749317_3751317	HSPA12B
Enhancer_chr21_15752509_15754509	HSPA13
Enhancer_chr21_15753009_15755009	HSPA13
Enhancer_chr21_15753509_15755509	HSPA13
Enhancer_chr21_15754009_15756009	HSPA13
Enhancer_chr21_15754509_15756509	HSPA13
Enhancer_chr21_15755009_15757009	HSPA13
Enhancer_chr21_15755509_15757509	HSPA13
Enhancer_chr5_132359662_132361662	HSPA4
Enhancer_chr5_132360162_132362162	HSPA4
Enhancer_chr5_132360662_132362662	HSPA4
Enhancer_chr5_132361162_132363162	HSPA4
Enhancer_chr5_132361662_132363662	HSPA4
Enhancer_chr5_132362162_132364162	HSPA4
Enhancer_chr5_132362662_132364662	HSPA4
Enhancer_chr5_132363162_132365162	HSPA4
Enhancer_chr5_132383662_132385662	HSPA4
Enhancer_chr5_132384162_132386162	HSPA4
Enhancer_chr5_132384662_132386662	HSPA4
Enhancer_chr5_132385162_132387162	HSPA4
Enhancer_chr5_132385662_132387662	HSPA4
Enhancer_chr5_132386162_132388162	HSPA4
Enhancer_chr5_132386662_132388662	HSPA4
Enhancer_chr5_132387162_132389162	HSPA4
Enhancer_chr5_132387662_132389662	HSPA4
Enhancer_chr5_132388162_132390162	HSPA4
Enhancer_chr5_132388662_132390662	HSPA4
Enhancer_chr5_132389162_132391162	HSPA4
Enhancer_chr5_132389662_132391662	HSPA4
Enhancer_chr5_137875818_137877818	HSPA9
Enhancer_chr5_137876318_137878318	HSPA9
Enhancer_chr5_137876818_137878818	HSPA9
Enhancer_chr5_137877318_137879318	HSPA9
Enhancer_chr5_137877818_137879818	HSPA9
Enhancer_chr5_137878318_137880318	HSPA9
Enhancer_chr5_137878818_137880818	HSPA9
Enhancer_chr5_137879318_137881318	HSPA9
Enhancer_chr5_137879818_137881818	HSPA9
Enhancer_chr5_137880318_137882318	HSPA9
Enhancer_chr5_137880818_137882818	HSPA9
Enhancer_chr5_137907818_137909818	HSPA9
Enhancer_chr5_137908318_137910318	HSPA9
Enhancer_chr5_137908818_137910818	HSPA9
Enhancer_chr5_137909318_137911318	HSPA9
Enhancer_chr5_137909818_137911818	HSPA9
Enhancer_chr5_137910318_137912318	HSPA9
Enhancer_chr5_137910818_137912818	HSPA9
Enhancer_chr5_137911318_137913318	HSPA9
Enhancer_chr5_137911818_137913818	HSPA9
Enhancer_chr6_31760291_31762291	HSPA1B_HSPA1L
Enhancer_chr6_31760335_31762335	HSPA1B_HSPA1L
Enhancer_chr6_31760512_31762512	HSPA1B_HSPA1L
Enhancer_chr6_31760791_31762791	HSPA1B_HSPA1L
Enhancer_chr6_31760835_31762835	HSPA1B_HSPA1L
Enhancer_chr6_31761012_31763012	HSPA1B_HSPA1L
Enhancer_chr6_31761291_31763291	HSPA1B_HSPA1L
Enhancer_chr6_31761335_31763335	HSPA1B_HSPA1L
Enhancer_chr6_31761512_31763512	HSPA1B_HSPA1L
Enhancer_chr6_31761791_31763791	HSPA1B_HSPA1L
Enhancer_chr6_31761835_31763835	HSPA1B_HSPA1L
Enhancer_chr6_31762012_31764012	HSPA1B_HSPA1L
Enhancer_chr6_31762291_31764291	HSPA1B_HSPA1L
Enhancer_chr6_31762335_31764335	HSPA1B_HSPA1L
Enhancer_chr6_31762512_31764512	HSPA1B_HSPA1L
Enhancer_chr6_31762791_31764791	HSPA1B_HSPA1L
Enhancer_chr6_31762835_31764835	HSPA1B_HSPA1L
Enhancer_chr6_31763012_31765012	HSPA1B_HSPA1L
Enhancer_chr6_31763291_31765291	HSPA1B_HSPA1L
Enhancer_chr6_31763335_31765335	HSPA1B_HSPA1L
Enhancer_chr6_31763512_31765512	HSPA1B_HSPA1L
Enhancer_chr6_31763791_31765791	HSPA1B_HSPA1L
Enhancer_chr6_31763835_31765835	HSPA1B_HSPA1L
Enhancer_chr6_31764012_31766012	HSPA1B_HSPA1L
Enhancer_chr6_31771791_31773791	HSPA1B_HSPA1L
Enhancer_chr6_31771835_31773835	HSPA1B_HSPA1L
Enhancer_chr6_31772012_31774012	HSPA1B_HSPA1L
Enhancer_chr6_31772291_31774291	HSPA1B_HSPA1L
Enhancer_chr6_31772335_31774335	HSPA1B_HSPA1L
Enhancer_chr6_31772512_31774512	HSPA1B_HSPA1L
Enhancer_chr6_31772791_31774791	HSPA1B_HSPA1L
Enhancer_chr6_31772835_31774835	HSPA1B_HSPA1L
Enhancer_chr6_31773012_31775012	HSPA1B_HSPA1L
Enhancer_chr6_31773291_31775291	HSPA1B_HSPA1L
Enhancer_chr6_31773335_31775335	HSPA1B_HSPA1L
Enhancer_chr6_31773512_31775512	HSPA1B_HSPA1L
Enhancer_chr6_31773791_31775791	HSPA1B_HSPA1L
Enhancer_chr6_31773835_31775835	HSPA1B_HSPA1L
Enhancer_chr6_31774012_31776012	HSPA1B_HSPA1L
Enhancer_chr6_31774291_31776291	HSPA1B_HSPA1L
Enhancer_chr6_31774335_31776335	HSPA1B_HSPA1L
Enhancer_chr6_31774512_31776512	HSPA1B_HSPA1L
Enhancer_chr6_31774791_31776791	HSPA1B_HSPA1L
Enhancer_chr6_31774835_31776835	HSPA1B_HSPA1L
Enhancer_chr6_31775012_31777012	HSPA1B_HSPA1L
Enhancer_chr6_31787012_31789012	HSPA1B_HSPA1L
Enhancer_chr6_31787291_31789291	HSPA1B_HSPA1L
Enhancer_chr6_31787335_31789335	HSPA1B_HSPA1L
Enhancer_chr6_31787512_31789512	HSPA1B_HSPA1L
Enhancer_chr6_31787791_31789791	HSPA1B_HSPA1L
Enhancer_chr6_31787835_31789835	HSPA1B_HSPA1L
Enhancer_chr6_31788012_31790012	HSPA1B_HSPA1L
Enhancer_chr6_31788291_31790291	HSPA1B_HSPA1L
Enhancer_chr6_31788335_31790335	HSPA1B_HSPA1L
Enhancer_chr6_31788512_31790512	HSPA1B_HSPA1L
Enhancer_chr6_31788791_31790791	HSPA1B_HSPA1L
Enhancer_chr6_31788835_31790835	HSPA1B_HSPA1L
Enhancer_chr6_31789012_31791012	HSPA1B_HSPA1L
Enhancer_chr6_31789291_31791291	HSPA1B_HSPA1L
Enhancer_chr6_31789335_31791335	HSPA1B_HSPA1L
Enhancer_chr6_31789512_31791512	HSPA1B_HSPA1L
Enhancer_chr6_31789791_31791791	HSPA1B_HSPA1L
Enhancer_chr6_31789835_31791835	HSPA1B_HSPA1L
Enhancer_chr6_31790012_31792012	HSPA1B_HSPA1L
Enhancer_chr6_31790291_31792291	HSPA1B_HSPA1L
Enhancer_chr6_31790335_31792335	HSPA1B_HSPA1L
Enhancer_chr6_31790512_31792512	HSPA1B_HSPA1L
Enhancer_chr6_31795512_31797512	HSPA1B_HSPA1L
Enhancer_chr6_31795791_31797791	HSPA1B_HSPA1L
Enhancer_chr6_31795835_31797835	HSPA1B_HSPA1L
Enhancer_chr6_31800012_31802012	HSPA1B_HSPA1L
Enhancer_chr6_31800291_31802291	HSPA1B_HSPA1L
Enhancer_chr6_31800335_31802335	HSPA1B_HSPA1L
Enhancer_chr6_31800512_31802512	HSPA1B_HSPA1L
Enhancer_chr6_31800791_31802791	HSPA1B_HSPA1L
Enhancer_chr6_31800835_31802835	HSPA1B_HSPA1L
Enhancer_chr6_31801012_31803012	HSPA1B_HSPA1L
Enhancer_chr6_31801291_31803291	HSPA1B_HSPA1L
Enhancer_chr6_31801335_31803335	HSPA1B_HSPA1L
Enhancer_chr6_31801512_31803512	HSPA1B_HSPA1L
Enhancer_chr6_31801791_31803791	HSPA1B_HSPA1L
Enhancer_chr6_31801835_31803835	HSPA1B_HSPA1L
Enhancer_chr6_31802012_31804012	HSPA1B_HSPA1L
Enhancer_chr6_31802291_31804291	HSPA1B_HSPA1L
Enhancer_chr6_31802335_31804335	HSPA1B_HSPA1L
Enhancer_chr6_31802512_31804512	HSPA1B_HSPA1L
Enhancer_chr6_31802791_31804791	HSPA1B_HSPA1L
Enhancer_chr6_31802835_31804835	HSPA1B_HSPA1L
Enhancer_chr6_31803012_31805012	HSPA1B_HSPA1L
Enhancer_chr6_31803291_31805291	HSPA1B_HSPA1L
Enhancer_chr6_31803335_31805335	HSPA1B_HSPA1L
Enhancer_chr6_31803512_31805512	HSPA1B_HSPA1L
Enhancer_chr6_31803791_31805791	HSPA1B_HSPA1L
Enhancer_chr6_31803835_31805835	HSPA1B_HSPA1L
Enhancer_chr6_31804012_31806012	HSPA1B_HSPA1L
Enhancer_chr6_31804291_31806291	HSPA1B_HSPA1L
Enhancer_chr6_31804335_31806335	HSPA1B_HSPA1L
Enhancer_chr6_31804512_31806512	HSPA1B_HSPA1L
Enhancer_chr6_31804791_31806791	HSPA1B_HSPA1L
Enhancer_chr6_31804835_31806835	HSPA1B_HSPA1L
Enhancer_chr6_31827791_31829791	HSPA1B_HSPA1L
Enhancer_chr6_31827835_31829835	HSPA1B_HSPA1L
Enhancer_chr6_31828012_31830012	HSPA1B_HSPA1L
Enhancer_chr6_31828291_31830291	HSPA1B_HSPA1L
Enhancer_chr6_31828335_31830335	HSPA1B_HSPA1L
Enhancer_chr6_31828512_31830512	HSPA1B_HSPA1L
Enhancer_chr6_31828791_31830791	HSPA1B_HSPA1L
Enhancer_chr6_31828835_31830835	HSPA1B_HSPA1L
Enhancer_chr6_31829012_31831012	HSPA1B_HSPA1L
Enhancer_chr6_31829291_31831291	HSPA1B_HSPA1L
Enhancer_chr6_31829335_31831335	HSPA1B_HSPA1L
Enhancer_chr6_31829512_31831512	HSPA1B_HSPA1L
Enhancer_chr6_31829791_31831791	HSPA1B_HSPA1L
Enhancer_chr6_31829835_31831835	HSPA1B_HSPA1L
Enhancer_chr6_31830012_31832012	HSPA1B_HSPA1L
Enhancer_chr6_31830291_31832291	HSPA1B_HSPA1L
Enhancer_chr6_31830335_31832335	HSPA1B_HSPA1L
Enhancer_chr6_31830512_31832512	HSPA1B_HSPA1L
Enhancer_chr6_31830791_31832791	HSPA1B_HSPA1L
Enhancer_chr6_31830835_31832835	HSPA1B_HSPA1L
Enhancer_chr6_31831012_31833012	HSPA1B_HSPA1L
Enhancer_chr6_31831291_31833291	HSPA1B_HSPA1L
Enhancer_chr6_31831335_31833335	HSPA1B_HSPA1L
Enhancer_chr6_31831512_31833512	HSPA1B_HSPA1L
Enhancer_chr6_31831791_31833791	HSPA1B_HSPA1L
Enhancer_chr6_31831835_31833835	HSPA1B_HSPA1L
Enhancer_chr6_31832012_31834012	HSPA1B_HSPA1L
Enhancer_chr6_31832291_31834291	HSPA1B_HSPA1L
Enhancer_chr6_31832335_31834335	HSPA1B_HSPA1L
Enhancer_chr6_31832512_31834512	HSPA1B_HSPA1L
Enhancer_chr6_31832791_31834791	HSPA1B_HSPA1L
Enhancer_chr6_31832835_31834835	HSPA1B_HSPA1L
Enhancer_chr6_31833012_31835012	HSPA1B_HSPA1L
Enhancer_chr6_31833291_31835291	HSPA1B_HSPA1L
Enhancer_chr6_31833335_31835335	HSPA1B_HSPA1L
Enhancer_chr6_31833512_31835512	HSPA1B_HSPA1L
Enhancer_chr6_31833791_31835791	HSPA1B_HSPA1L
Enhancer_chr6_31833835_31835835	HSPA1B_HSPA1L
Enhancer_chr6_31834012_31836012	HSPA1B_HSPA1L
Enhancer_chr6_31834291_31836291	HSPA1B_HSPA1L
Enhancer_chr6_31834335_31836335	HSPA1B_HSPA1L
Enhancer_chr6_44210903_44212903	HSP90AB1
Enhancer_chr6_44211403_44213403	HSP90AB1
Enhancer_chr6_44211903_44213903	HSP90AB1
Enhancer_chr6_44212403_44214403	HSP90AB1
Enhancer_chr6_44212903_44214903	HSP90AB1
Enhancer_chr6_44213403_44215403	HSP90AB1
Enhancer_chr6_44213903_44215903	HSP90AB1
Enhancer_chr6_44214403_44216403	HSP90AB1
Enhancer_chr6_44214903_44216903	HSP90AB1
Enhancer_chr6_44215403_44217403	HSP90AB1
Enhancer_chr6_44215903_44217903	HSP90AB1
Enhancer_chr6_44221903_44223903	HSP90AB1
Enhancer_chr6_44222403_44224403	HSP90AB1
Enhancer_chr6_44222903_44224903	HSP90AB1
Enhancer_chr6_44223403_44225403	HSP90AB1
Enhancer_chr6_44223903_44225903	HSP90AB1
Enhancer_chr6_44224403_44226403	HSP90AB1
Enhancer_chr6_44224903_44226903	HSP90AB1
Enhancer_chr6_44225403_44227403	HSP90AB1
Enhancer_chr6_44228903_44230903	HSP90AB1
Enhancer_chr6_44229403_44231403	HSP90AB1
Enhancer_chr6_44229903_44231903	HSP90AB1
Enhancer_chr6_44230403_44232403	HSP90AB1
Enhancer_chr6_44230903_44232903	HSP90AB1
Enhancer_chr6_44231403_44233403	HSP90AB1
Enhancer_chr6_44231903_44233903	HSP90AB1
Enhancer_chr6_44232403_44234403	HSP90AB1
Enhancer_chr6_44232903_44234903	HSP90AB1
Enhancer_chr6_44233403_44235403	HSP90AB1
Enhancer_chr6_52923600_52925600	ICK
Enhancer_chr6_52924100_52926100	ICK
Enhancer_chr6_52924600_52926600	ICK
Enhancer_chr6_52925100_52927100	ICK
Enhancer_chr6_52925600_52927600	ICK
Enhancer_chr6_52926100_52928100	ICK
Enhancer_chr6_52926600_52928600	ICK
Enhancer_chr6_52927100_52929100	ICK
Enhancer_chr6_52928100_52930100	ICK
Enhancer_chr6_52928600_52930600	ICK
Enhancer_chr6_52929100_52931100	ICK
Enhancer_chr6_52929600_52931600	ICK
Enhancer_chr6_52930100_52932100	ICK
Enhancer_chr6_52930600_52932600	ICK
Enhancer_chr6_52931100_52933100	ICK
Enhancer_chr9_127948666_127950666	HSPA5
Enhancer_chr9_127949166_127951166	HSPA5
Enhancer_chr9_127949666_127951666	HSPA5
Enhancer_chr9_127950166_127952166	HSPA5
Enhancer_chr9_127950666_127952666	HSPA5
Enhancer_chr9_127951166_127953166	HSPA5
Enhancer_chr9_127951666_127953666	HSPA5
Enhancer_chr9_127952166_127954166	HSPA5
Enhancer_chr9_127952666_127954666	HSPA5
Enhancer_chr9_128000666_128002666	HSPA5
Enhancer_chr9_128001166_128003166	HSPA5
Enhancer_chr9_128001666_128003666	HSPA5
Enhancer_chr9_128002166_128004166	HSPA5
Enhancer_chr9_128002666_128004666	HSPA5
Enhancer_chr9_128003166_128005166	HSPA5
Enhancer_chr9_128003666_128005666	HSPA5
Enhancer_chr9_128004166_128006166	HSPA5
Enhancer_chr9_128004666_128006666	HSPA5
Enhancer_chr9_128021666_128023666	HSPA5
Enhancer_chr9_128022166_128024166	HSPA5
Enhancer_chr9_128022666_128024666	HSPA5
Enhancer_chr9_128023166_128025166	HSPA5
Enhancer_chr9_128023666_128025666	HSPA5
Enhancer_chr9_128024166_128026166	HSPA5
Enhancer_chr9_128024666_128026666	HSPA5
